,zillow_id,address,zipcode,latitude,longitude,sqft,lot,bed,bath,home_type,year_built,last_sold_date,last_sold_price,dist_to_public_trans
8382,,"5191 DEMARCUS BL APT 339, DUBLIN, CA",,,,,,,,,,,,0.03689774611859371
8383,,"5191 DEMARCUS BL APT 341, DUBLIN, CA",,,,,,,,,,,,0.040030322984579036
8384,,"5191 DEMARCUS BL APT 343, DUBLIN, CA",,,,,,,,,,,,0.046398665948318034
8385,,"5191 DEMARCUS BL APT 344, DUBLIN, CA",,,,,,,,,,,,0.05115431324666829
8386,,"5191 DEMARCUS BL APT 340, DUBLIN, CA",,,,,,,,,,,,0.04413757812557195
8387,,"5191 DEMARCUS BL APT 338, DUBLIN, CA",,,,,,,,,,,,0.03759074505349072
8388,,"5191 DEMARCUS BL APT 411, DUBLIN, CA",,,,,,,,,,,,0.03813671620789178
8389,,"5191 DEMARCUS BL APT 417, DUBLIN, CA",,,,,,,,,,,,0.034194375334292273
8390,,"5191 DEMARCUS BL APT 419, DUBLIN, CA",,,,,,,,,,,,0.025080766064730697
8391,,"5191 DEMARCUS BL APT 421, DUBLIN, CA",,,,,,,,,,,,0.020406384324976327
8392,,"5191 DEMARCUS BL APT 423, DUBLIN, CA",,,,,,,,,,,,0.01625828413223604
8393,,"5191 DEMARCUS BL APT 427, DUBLIN, CA",,,,,,,,,,,,0.0156589026246218
8394,,"5191 DEMARCUS BL APT 455, DUBLIN, CA",,,,,,,,,,,,0.04927265021227247
8395,,"5191 DEMARCUS BL APT 457, DUBLIN, CA",,,,,,,,,,,,0.05071438480877823
8396,,"5191 DEMARCUS BL APT 459, DUBLIN, CA",,,,,,,,,,,,0.05156378285688002
8397,,"5191 DEMARCUS BL APT 461, DUBLIN, CA",,,,,,,,,,,,0.05489762875992457
8398,,"5191 DEMARCUS BL APT 472, DUBLIN, CA",,,,,,,,,,,,0.046619450034291014
8399,,"5191 DEMARCUS BL APT 571, DUBLIN, CA",,,,,,,,,,,,0.042323622671243726
8400,,"5191 DEMARCUS BL APT 519, DUBLIN, CA",,,,,,,,,,,,0.02486240949012525
8401,,"5191 DEMARCUS BL APT 521, DUBLIN, CA",,,,,,,,,,,,0.02018350657561449
8402,,"5191 DEMARCUS BL APT 549, DUBLIN, CA",,,,,,,,,,,,0.048683479687292
8403,,"5191 DEMARCUS BL APT 551, DUBLIN, CA",,,,,,,,,,,,0.048518516045331264
8404,,"5191 DEMARCUS BL APT 553, DUBLIN, CA",,,,,,,,,,,,0.04863559315152343
8405,,"5191 DEMARCUS BL APT 555, DUBLIN, CA",,,,,,,,,,,,0.04900485158373046
8406,,"5191 DEMARCUS BL APT 126, DUBLIN, CA",,,,,,,,,,,,0.006641175122896147
8407,,"5191 DEMARCUS BL APT 124, DUBLIN, CA",,,,,,,,,,,,0.005021651459233393
8408,,"5191 DEMARCUS BL APT 234, DUBLIN, CA",,,,,,,,,,,,0.024885526821518542
8409,,"5191 DEMARCUS BL APT 232, DUBLIN, CA",,,,,,,,,,,,0.019428984318769573
8410,,"5191 DEMARCUS BL APT 230, DUBLIN, CA",,,,,,,,,,,,0.01601621419372563
8411,,"5191 DEMARCUS BL APT 530, DUBLIN, CA",,,,,,,,,,,,0.016172655374668943
8412,,"5191 DEMARCUS BL APT 201, DUBLIN, CA",,,,,,,,,,,,0.04687146181351719
8413,,"5191 DEMARCUS BL APT 203, DUBLIN, CA",,,,,,,,,,,,0.048302342384932036
8414,,"5191 DEMARCUS BL APT 205, DUBLIN, CA",,,,,,,,,,,,0.04983267015916446
8415,,"5191 DEMARCUS BL APT 301, DUBLIN, CA",,,,,,,,,,,,0.04730096935526687
8416,,"5191 DEMARCUS BL APT 303, DUBLIN, CA",,,,,,,,,,,,0.04871502647732003
8417,,"5191 DEMARCUS BL APT 305, DUBLIN, CA",,,,,,,,,,,,0.05023979277666348
8418,241576043.0,"4031 DOBBINS LP, DUBLIN, CA",94550.0,37.7089078,-121.84485259999998,,,0.0,,SingleFamily,,03/15/2017,816000.0,
8419,241576042.0,"4027 DOBBINS LP, DUBLIN, CA",94550.0,37.7089071,-121.8448068,,,0.0,,SingleFamily,,,,
8420,241576044.0,"4035 DOBBINS LP, DUBLIN, CA",94550.0,37.7089151,-121.844967,,,0.0,,SingleFamily,,,,
8421,241574375.0,"4039 DOBBINS LP, DUBLIN, CA",94550.0,37.7088473,-121.845029,1666.0,,0.0,2.5,SingleFamily,2017.0,03/31/2017,680500.0,
8422,241574374.0,"4023 DOBBINS LP, DUBLIN, CA",94550.0,37.7089137,-121.8446895,2002.0,,0.0,3.5,Condominium,2017.0,04/07/2017,793500.0,
8423,241576041.0,"4019 DOBBINS LP, DUBLIN, CA",94550.0,37.7088461,-121.8446328,1666.0,,0.0,2.5,SingleFamily,,,,
8424,163650020.0,"3800 CAMINO LP, DUBLIN, CA",94550.0,37.7092108,-121.8424925,1666.0,,2.0,2.5,Condominium,2016.0,03/19/2018,729900.0,
8425,163651455.0,"3808 CAMINO LP, DUBLIN, CA",94550.0,37.7091439,-121.84243229999998,2002.0,,3.0,3.5,Townhouse,,,,
8426,163651119.0,"3812 CAMINO LP, DUBLIN, CA",94550.0,37.7091429,-121.8423018,2002.0,,3.0,3.5,Condominium,2015.0,,,
8427,241573165.0,"3816 CAMINO LP, DUBLIN, CA",94550.0,37.7092101,-121.8422409,1666.0,,2.0,2.5,Condominium,2015.0,03/11/2016,696500.0,
8428,241574396.0,"3836 CAMINO LP, DUBLIN, CA",94550.0,37.7089093,-121.84211129999998,2002.0,,3.0,3.5,Condominium,2016.0,08/16/2016,765000.0,
8429,241574395.0,"3828 CAMINO LP, DUBLIN, CA",94550.0,37.7090372,-121.8421014,2123.0,,4.0,3.5,Condominium,2016.0,06/07/2016,823000.0,
8430,241576052.0,"3832 CAMINO LP, DUBLIN, CA",94550.0,37.7090009,-121.8421017,2123.0,,4.0,3.5,Condominium,2016.0,,,
8431,241576070.0,"3900 CAMINO LP, DUBLIN, CA",94550.0,37.7088373,-121.84249640000002,1666.0,,0.0,2.5,SingleFamily,2017.0,03/01/2017,665000.0,
8432,25069636.0,"8375 MULBERRY PL, DUBLIN, CA",94568.0,37.7259238,-121.9262407,1780.0,3800.0,4.0,2.5,SingleFamily,1981.0,05/19/1999,124754.0,1.808026519167478
8433,25069638.0,"8359 MULBERRY PL, DUBLIN, CA",94568.0,37.7257548,-121.9260863,1780.0,3800.0,4.0,3.0,SingleFamily,1981.0,02/22/2016,680000.0,1.7969283561575031
8434,25069640.0,"8343 MULBERRY PL, DUBLIN, CA",94568.0,37.7255839,-121.925934,1780.0,3800.0,4.0,2.5,SingleFamily,1981.0,,,1.7857385148375002
8435,25064700.0,"8624 BEVERLY LN, DUBLIN, CA",94568.0,37.72527589999999,-121.92987759999998,1926.0,6430.0,4.0,3.0,SingleFamily,1968.0,05/10/2005,660000.0,1.7623071302219466
8436,25063656.0,"7575 SUTTON LN, DUBLIN, CA",94568.0,37.7118891,-121.9278293,1475.0,8670.0,4.0,2.0,SingleFamily,1961.0,,,0.8370807002747614
8437,71544932.0,"6560 PIONEER LN, DUBLIN, CA",94568.0,37.7164977,-121.9147393,1000.0,226949.0,1.0,1.5,Condominium,1986.0,04/16/2007,412500.0,1.2442262185851638
8438,25070010.0,"6566 PIONEER LN, DUBLIN, CA",94568.0,37.716463,-121.9147973,1000.0,5000.0,1.0,1.5,Townhouse,1986.0,02/20/2015,290000.0,1.244609170716809
8439,25070011.0,"6572 PIONEER LN, DUBLIN, CA",94568.0,37.7164293,-121.9148568,1000.0,226949.0,1.0,1.5,Condominium,1986.0,06/03/1999,164000.0,1.2451111534264063
8440,25070012.0,"6578 PIONEER LN, DUBLIN, CA",94568.0,37.7163936,-121.9149179,1000.0,226949.0,1.0,1.5,Condominium,1986.0,08/26/2004,330000.0,1.2455846242280546
8441,25069663.0,"8428 LOCUST PL N, DUBLIN, CA",94568.0,37.7261546,-121.9277059,1780.0,5796.0,4.0,2.5,SingleFamily,1981.0,11/20/1998,250000.0,1.8208579537572451
8442,25063985.0,"7530 KILRUSH AV, DUBLIN, CA",94568.0,37.7198526,-121.932031,1475.0,7566.0,4.0,2.0,SingleFamily,1962.0,04/04/2018,930000.0,1.4014722902325605
8443,25063986.0,"7518 KILRUSH AV, DUBLIN, CA",94568.0,37.7198644,-121.9317499,1860.0,7396.0,3.0,2.0,SingleFamily,1962.0,,,1.4000785888953502
8444,25063990.0,"7533 BRIGHTON DR, DUBLIN, CA",94568.0,37.7195277,-121.93204679999998,1116.0,7420.0,3.0,2.0,SingleFamily,1962.0,03/30/1995,178000.0,1.3794471692613064
8445,25063989.0,"7521 BRIGHTON DR, DUBLIN, CA",94568.0,37.71952570000001,-121.9317753,1338.0,7347.0,4.0,2.0,SingleFamily,1962.0,04/03/2002,335000.0,1.3771398262132075
8446,25065521.0,"7016 CEDAR CT, DUBLIN, CA",94568.0,37.7082034,-121.9208621,1602.0,10219.0,4.0,2.0,SingleFamily,1965.0,,,0.7091162273687067
8447,25063995.0,"7654 BRIGHTON DR, DUBLIN, CA",94568.0,37.71808370000001,-121.93344240000002,1338.0,7316.0,4.0,2.0,SingleFamily,1962.0,,,1.2957414132979774
8448,63084695.0,"8621 BEVERLY LN, DUBLIN, CA",94568.0,37.7256467,-121.9293949,1281.0,,3.0,1.5,Condominium,1968.0,04/14/2003,574227.0,1.7867153545058132
8449,25064471.0,"8870 BANDON DR, DUBLIN, CA",94568.0,37.7249905,-121.9329648,1424.0,7114.0,3.0,2.0,SingleFamily,1963.0,11/15/2007,495000.0,1.7594858745727795
8450,25064592.0,"8705 SHAMROCK PL, DUBLIN, CA",94568.0,37.7242348,-121.9293451,1080.0,6650.0,3.0,2.0,SingleFamily,1963.0,09/11/2012,360000.0,1.6893057826257647
8451,25069753.0,"7210 STAGECOACH RD, DUBLIN, CA",94568.0,37.7172785,-121.9165325,1914.0,7928.0,4.0,2.0,SingleFamily,1979.0,05/04/2012,470000.0,1.3507328703758252
8452,25065764.0,"6964 ALLEGHENY DR, DUBLIN, CA",94568.0,37.7089736,-121.92367659999998,1458.0,6395.0,3.0,2.0,SingleFamily,1966.0,,,0.6831161676787881
8453,25069961.0,"8674 FENWICK WY, DUBLIN, CA",94568.0,37.7212453,-121.9481184,1844.0,10558.0,4.0,2.5,SingleFamily,1986.0,09/24/1985,162000.0,1.8392100075546547
8454,25070037.0,"6634 CONESTOGA LN, DUBLIN, CA",94568.0,37.7156794,-121.9151752,1225.0,226949.0,2.0,2.5,Condominium,1986.0,10/01/2004,412000.0,1.2199439155302758
8455,25072539.0,"7750 TUSCANY DR, DUBLIN, CA",94568.0,37.7268708,-121.9114939,950.0,,2.0,2.0,Condominium,1992.0,12/16/2014,426000.0,1.7627695295645442
8456,25063982.0,"7578 KILRUSH AV, DUBLIN, CA",94568.0,37.7197294,-121.9327805,1338.0,7416.0,4.0,2.0,SingleFamily,1962.0,04/20/2012,455000.0,1.3997822222306648
8457,25063993.0,"7569 BRIGHTON DR, DUBLIN, CA",94568.0,37.7193478,-121.932778,1338.0,7712.0,4.0,2.0,SingleFamily,1961.0,08/21/1997,214000.0,1.3738667825815596
8458,25063935.0,"7581 BRIGHTON DR, DUBLIN, CA",94568.0,37.7192595,-121.9329862,1475.0,6969.0,4.0,2.0,SingleFamily,1962.0,03/30/2018,845000.0,1.3699975475790909
8459,25069662.0,"8420 LOCUST PL N, DUBLIN, CA",94568.0,37.7260719,-121.92782379999998,1780.0,5655.0,4.0,2.5,SingleFamily,1981.0,10/20/2000,320000.0,1.8150624936598272
8460,25069665.0,"8421 LOCUST PL N, DUBLIN, CA",94568.0,37.7262265,-121.9272572,1780.0,6161.0,4.0,2.5,SingleFamily,1981.0,09/17/2010,465000.0,1.8263754495672944
8461,25064131.0,"7444 LIMERICK AV, DUBLIN, CA",94568.0,37.7204955,-121.9297123,1424.0,6972.0,3.0,2.0,SingleFamily,1963.0,03/19/2004,532000.0,1.4326059605110273
8462,25064093.0,"7280 SHEFFIELD LN, DUBLIN, CA",94568.0,37.719643700000006,-121.9274081,1116.0,6999.0,3.0,2.0,SingleFamily,1963.0,,,1.3723442915850947
8463,25064089.0,"7338 SHEFFIELD CT, DUBLIN, CA",94568.0,37.72014179999999,-121.9277962,1116.0,7405.0,3.0,2.0,SingleFamily,1963.0,03/29/2017,755000.0,1.4061497191314516
8464,25064090.0,"7300 SHEFFIELD LN, DUBLIN, CA",94568.0,37.7202191,-121.9273715,1116.0,8058.0,3.0,2.0,SingleFamily,1963.0,09/18/2017,730000.0,1.4120726158240875
8465,25063974.0,"7577 KILRUSH AV, DUBLIN, CA",94568.0,37.72009310000001,-121.932872,1424.0,6784.0,3.0,2.0,SingleFamily,1962.0,07/11/2002,407000.0,1.4253570714435515
8466,68020939.0,"7589 KILRUSH AV, DUBLIN, CA",94568.0,37.7200141,-121.933098,1116.0,6736.0,3.0,2.0,SingleFamily,1962.0,12/16/2005,560000.0,1.4222614263520672
8467,25063976.0,"7553 KILRUSH AV, DUBLIN, CA",94568.0,37.7202173,-121.9324077,1424.0,6703.0,3.0,2.0,SingleFamily,1962.0,,,1.429502965129085
8468,25063975.0,"7565 KILRUSH AV, DUBLIN, CA",94568.0,37.7201323,-121.93265420000002,1116.0,7397.0,3.0,2.0,SingleFamily,1962.0,08/29/1994,179000.0,1.4259449511813695
8469,25063978.0,"7529 KILRUSH AV, DUBLIN, CA",94568.0,37.7202441,-121.9319518,2169.0,6653.0,5.0,3.0,SingleFamily,1962.0,06/04/2007,122500.0,1.427555431477424
8470,54790872.0,"4626 SANDYFORD CT, DUBLIN, CA",94568.0,37.70697,-121.87573799999998,1276.0,,2.0,3.0,Condominium,2000.0,03/06/2007,562000.0,1.3238929021361685
8471,54790873.0,"4624 SANDYFORD CT, DUBLIN, CA",94568.0,37.7069697,-121.8756788,1538.0,,2.0,2.0,SingleFamily,2000.0,01/24/2011,385000.0,1.3270688911729076
8472,54790874.0,"4622 SANDYFORD CT, DUBLIN, CA",94568.0,37.7069701,-121.8756172,1693.0,,3.0,3.0,Condominium,2000.0,09/23/2011,405000.0,1.3303836325887544
8473,25087911.0,"4724 FINCH WY, DUBLIN, CA",94568.0,37.7070367,-121.8828262,1768.0,4000.0,3.0,2.5,SingleFamily,1997.0,05/23/1997,256000.0,0.947549244624486
8474,25087912.0,"4708 FINCH WY, DUBLIN, CA",94568.0,37.7068925,-121.8828273,2191.0,4286.0,4.0,2.5,SingleFamily,1997.0,05/19/1997,272000.0,0.9447472209840796
8475,25087895.0,"4747 FAWN WY, DUBLIN, CA",94568.0,37.7075415,-121.8835656,2169.0,5250.0,3.0,3.0,SingleFamily,1997.0,05/27/2014,900000.0,0.919531441659437
8476,25087894.0,"4737 FAWN WY, DUBLIN, CA",94568.0,37.7075406,-121.88339270000002,2191.0,5250.0,4.0,2.5,SingleFamily,1997.0,02/09/2007,815000.0,0.9284687019307528
8477,25087893.0,"4727 FAWN WY, DUBLIN, CA",94568.0,37.7075398,-121.8832199,1336.0,5250.0,3.0,2.0,SingleFamily,1997.0,06/14/2013,650000.0,0.9374135296223332
8478,25069650.0,"8225 MULBERRY PL, DUBLIN, CA",94568.0,37.7246829,-121.9251185,1780.0,3800.0,4.0,3.0,SingleFamily,1984.0,11/23/2016,720000.0,1.7276104736452969
8479,25069647.0,"8249 MULBERRY PL, DUBLIN, CA",94568.0,37.7249382,-121.92534840000002,1780.0,3800.0,4.0,2.5,SingleFamily,1981.0,03/31/2009,420000.0,1.7439426835700658
8480,25069645.0,"8301 MULBERRY PL, DUBLIN, CA",94568.0,37.7251098,-121.9255038,1780.0,3800.0,4.0,2.5,SingleFamily,1981.0,,,1.7549809678733828
8481,25069642.0,"8327 MULBERRY PL, DUBLIN, CA",94568.0,37.7253764,-121.9257448,1366.0,5000.0,3.0,2.0,SingleFamily,1981.0,01/29/2013,360000.0,1.7722335537882432
8482,58879430.0,"4848 LANDMARK WY, DUBLIN, CA",94568.0,37.7157318,-121.8519186,2930.0,4682.0,4.0,3.0,SingleFamily,2002.0,10/18/2017,1159000.0,2.7430421618619523
8483,64962113.0,"4857 STONEHAVEN LN, DUBLIN, CA",94568.0,37.715641,-121.8528955,2801.0,5168.0,4.0,3.0,SingleFamily,2004.0,05/28/2004,727000.0,2.6903000230315595
8484,25070784.0,"11862 FLANAGAN CT, DUBLIN, CA",94568.0,37.7055995,-121.93943,963.0,,2.0,2.0,Condominium,1991.0,03/15/2002,304000.0,0.7337507222601328
8485,25087941.0,"4789 FINCH WY, DUBLIN, CA",94568.0,37.7077485,-121.8823714,2473.0,4000.0,5.0,3.0,SingleFamily,1997.0,03/05/2010,660000.0,0.9860659539135028
8486,25063349.0,"7695 SUNWOOD DR, DUBLIN, CA",94568.0,37.7119099,-121.9336338,1913.0,6999.0,5.0,2.5,SingleFamily,1960.0,,,0.8887904810161619
8487,25063348.0,"7683 SUNWOOD DR, DUBLIN, CA",94568.0,37.7117479,-121.9334987,2238.0,7141.0,3.0,2.0,SingleFamily,1960.0,,,0.8757982899681608
8488,25062329.0,"11729 MURIETTA CT, DUBLIN, CA",94568.0,37.7120868,-121.9439083,1522.0,7571.0,3.0,2.0,SingleFamily,1966.0,06/29/2011,415000.0,1.2084154490207903
8489,25062262.0,"11693 REGIO DR, DUBLIN, CA",94568.0,37.7113847,-121.9439366,1348.0,7405.0,3.0,2.0,MultiFamily2To4,1964.0,12/19/2012,465000.0,1.1759795951603782
8490,25065686.0,"6973 SPENCER CT, DUBLIN, CA",94568.0,37.711438,-121.9230794,2148.0,7232.0,4.0,2.5,SingleFamily,1968.0,,,0.8538493393617929
8491,53053323.0,"4245 GAMBON CT, DUBLIN, CA",94568.0,37.7128857,-121.875133,1843.0,3150.0,3.0,2.5,SingleFamily,2003.0,05/21/2014,792500.0,1.4898130307937754
8492,,"8411 N LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.859416297376295
8493,,"8411 N LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.8587775015676289
8494,,"8411 N LAKE DR UNIT F, DUBLIN, CA",,,,,,,,,,,,1.8572326014330796
8495,,"8411 N LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.8568169394600416
8496,,"8411 N LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.855339618291008
8497,,"8425 N LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.8467299369500207
8498,,"8425 N LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.8451696077434503
8499,,"6928 LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.7832416462017768
8500,,"6928 LAKE DR UNIT F, DUBLIN, CA",,,,,,,,,,,,1.7814906761482838
8501,,"6928 LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.781450869518476
8502,,"6928 LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.7797789367420709
8503,,"7913 S LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.7249632063429388
8504,,"7913 S LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.7232330618451652
8505,,"7901 S LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.7181774021128524
8506,,"7149 DUBLIN MEADOWS ST UNIT H, DUBLIN, CA",,,,,,,,,,,,1.2576799680889048
8507,,"7149 DUBLIN MEADOWS ST UNIT A, DUBLIN, CA",,,,,,,,,,,,1.261619389105273
8508,,"7149 DUBLIN MEADOWS ST UNIT E, DUBLIN, CA",,,,,,,,,,,,1.2575991785135132
8509,,"7145 DUBLIN MEADOWS ST UNIT E, DUBLIN, CA",,,,,,,,,,,,1.2609673988071817
8510,,"7145 DUBLIN MEADOWS ST UNIT A, DUBLIN, CA",,,,,,,,,,,,1.2571007612199645
8511,,"7145 DUBLIN MEADOWS ST UNIT D, DUBLIN, CA",,,,,,,,,,,,1.2610425651068509
8512,,"7145 DUBLIN MEADOWS ST UNIT G, DUBLIN, CA",,,,,,,,,,,,1.2610935491378945
8513,,"6970 LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.7640915914784088
8514,,"6970 LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.762495728696091
8515,,"6901 LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.8134109147922863
8516,,"6901 LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.8152463204360605
8517,,"6901 LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.8134338273068469
8518,,"6901 LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.8116034107834995
8519,,"6901 LAKE DR UNIT F, DUBLIN, CA",,,,,,,,,,,,1.8097562135725045
8520,,"6971 LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.7969053243025042
8521,,"6971 LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.7952765494564449
8522,,"7144 DUBLIN MEADOWS ST UNIT D, DUBLIN, CA",,,,,,,,,,,,1.2655086910162907
8523,,"7144 DUBLIN MEADOWS ST UNIT H, DUBLIN, CA",,,,,,,,,,,,1.265713360421098
8524,,"8424 N LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.8913040896564872
8525,,"8424 N LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.889819216427218
8526,,"8308 N LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.8496806776941281
8527,,"8336 N LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.870957932855016
8528,,"8336 N LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.8700451982275013
8529,,"8336 N LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.8686738501974642
8530,,"8336 N LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.8679664011393933
8531,,"8336 N LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.8666465763175504
8532,,"8452 N LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.930861624800564
8533,,"8452 N LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.9304379531080242
8534,,"7031 DUBLIN MEADOWS ST UNIT H, DUBLIN, CA",,,,,,,,,,,,1.1938709189969945
8535,,"7031 DUBLIN MEADOWS ST UNIT C, DUBLIN, CA",,,,,,,,,,,,1.1907887779345607
8536,,"7031 DUBLIN MEADOWS ST UNIT 6, DUBLIN, CA",,,,,,,,,,,,1.193337456720562
8537,,"8439 N LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.8480317729828524
8538,,"8439 N LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.846271869137892
8539,,"8439 N LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.8408122443099475
8540,,"8439 N LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.842563630525716
8541,,"7985 S LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.7030822535435417
8542,,"8042 S LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.6561748994144885
8543,,"8014 S LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.67176558676775
8544,,"8014 S LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.6735916141415152
8545,,"8014 S LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.6717835411918915
8546,,"8014 S LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.6699500488729897
8547,,"8028 S LAKE DR UNIT F, DUBLIN, CA",,,,,,,,,,,,1.6562732089295311
8548,,"7026 STAGECOACH RD UNIT H, DUBLIN, CA",,,,,,,,,,,,1.2026537859337263
8549,,"8000 S LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.6786132546390862
8550,,"8000 S LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.6781458072719413
8551,,"8000 S LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.6765006881690907
8552,,"8000 S LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.676264457180442
8553,,"8000 S LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.6746922803130122
8554,,"8098 S LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.6988808643960542
8555,,"8392 N LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.870383262655495
8556,,"8392 N LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.8720388828514285
8557,,"8392 N LAKE DR UNIT A, DUBLIN, CA",,,,,,,,,,,,1.8740229705914213
8558,,"8392 N LAKE DR UNIT B, DUBLIN, CA",,,,,,,,,,,,1.8723758696842447
8559,,"8392 N LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.867022988645524
8560,,"8392 N LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.8686748046149784
8561,,"8392 N LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.8706622890746605
8562,,"7913 S LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.728584954206171
8563,,"7913 S LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.7268592298241958
8564,,"7902 S LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.7001597299493838
8565,,"7902 S LAKE DR UNIT E, DUBLIN, CA",,,,,,,,,,,,1.6983364708436717
8566,,"7902 S LAKE DR UNIT G, DUBLIN, CA",,,,,,,,,,,,1.6984420275614829
8567,,"7902 S LAKE DR UNIT F, DUBLIN, CA",,,,,,,,,,,,1.696695574226848
8568,,"7902 S LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.6965752922451531
8569,,"7973 S LAKE DR UNIT D, DUBLIN, CA",,,,,,,,,,,,1.7263609596696603
8570,,"7973 S LAKE DR UNIT H, DUBLIN, CA",,,,,,,,,,,,1.7246507748960809
8571,,"7973 S LAKE DR UNIT C, DUBLIN, CA",,,,,,,,,,,,1.7245319834201989
8572,25065007.0,"7280 NEWCASTLE LN, DUBLIN, CA",94568.0,37.7167238,-121.9185305,1055.0,6499.0,3.0,1.0,SingleFamily,1970.0,09/22/2015,633500.0,1.2854657749941685
8573,25064777.0,"7367 NEWCASTLE LN, DUBLIN, CA",94568.0,37.7174865,-121.9186144,1483.0,6501.0,4.0,2.0,SingleFamily,1965.0,12/15/1999,302500.0,1.3316998211144415
8574,25064778.0,"7345 NEWCASTLE LN, DUBLIN, CA",94568.0,37.71734,-121.9184915,1708.0,6501.0,4.0,2.0,SingleFamily,1965.0,,,1.3251285695031971
8575,25064779.0,"7323 NEWCASTLE LN, DUBLIN, CA",94568.0,37.7171979,-121.918365,1708.0,6534.0,4.0,2.0,SingleFamily,1965.0,05/20/2008,600000.0,1.3189940418822597
8576,25065013.0,"7301 NEWCASTLE LN, DUBLIN, CA",94568.0,37.7170584,-121.9182261,1288.0,6550.0,3.0,2.0,SingleFamily,1965.0,06/09/2015,691000.0,1.3133872422643391
8577,111412053.0,"7279 NEWCASTLE LN, DUBLIN, CA",94568.0,37.7169061,-121.9180904,1483.0,7356.0,4.0,2.0,MultiFamily2To4,1965.0,,,1.3069980027878068
8578,25065014.0,"7257 NEWCASTLE LN, DUBLIN, CA",94568.0,37.7167141,-121.91798500000002,1708.0,9147.0,3.0,2.0,SingleFamily,1965.0,10/31/2008,624000.0,1.2975178654387256
8579,25065015.0,"7213 ROSITA CT, DUBLIN, CA",94568.0,37.7165025,-121.9179445,1488.0,7807.0,3.0,2.0,SingleFamily,1966.0,03/24/2014,655000.0,1.2853521285501976
